"","method","dataset","sampleSize","simulation","FPR","foldEffect","fpr","tpr","se"
"3809","DESeq2","ciri","5"," 8","0.1","1.5",0.71,0.68682505399568,NA
"3810","DESeq2","ciri","5"," 8","0.1","1.5",0.72,0.68682505399568,NA
"3811","DESeq2","ciri","5"," 8","0.1","1.5",0.73,0.68682505399568,NA
"3812","DESeq2","ciri","5"," 8","0.1","1.5",0.74,0.68682505399568,NA
"3813","DESeq2","ciri","5"," 8","0.1","1.5",0.75,0.68682505399568,NA
"3814","DESeq2","ciri","5"," 8","0.1","1.5",0.76,0.68682505399568,NA
"3815","DESeq2","ciri","5"," 8","0.1","1.5",0.77,0.68682505399568,NA
"3816","DESeq2","ciri","5"," 8","0.1","1.5",0.78,0.68682505399568,NA
"3817","DESeq2","ciri","5"," 8","0.1","1.5",0.79,0.68682505399568,NA
"3818","DESeq2","ciri","5"," 8","0.1","1.5",0.8,0.68682505399568,NA
"3819","DESeq2","ciri","5"," 8","0.1","1.5",0.81,0.68682505399568,NA
"3820","DESeq2","ciri","5"," 8","0.1","1.5",0.82,0.68682505399568,NA
"3821","DESeq2","ciri","5"," 8","0.1","1.5",0.83,0.68682505399568,NA
"3822","DESeq2","ciri","5"," 8","0.1","1.5",0.84,0.68682505399568,NA
"3823","DESeq2","ciri","5"," 8","0.1","1.5",0.85,0.68682505399568,NA
"3824","DESeq2","ciri","5"," 8","0.1","1.5",0.86,0.68682505399568,NA
"3825","DESeq2","ciri","5"," 8","0.1","1.5",0.87,0.68682505399568,NA
"3826","DESeq2","ciri","5"," 8","0.1","1.5",0.88,0.68682505399568,NA
"3827","DESeq2","ciri","5"," 8","0.1","1.5",0.89,0.68682505399568,NA
"3828","DESeq2","ciri","5"," 8","0.1","1.5",0.9,0.68682505399568,NA
"3829","DESeq2","ciri","5"," 8","0.1","1.5",0.91,0.68682505399568,NA
"3830","DESeq2","ciri","5"," 8","0.1","1.5",0.92,0.68682505399568,NA
"3831","DESeq2","ciri","5"," 8","0.1","1.5",0.93,0.68682505399568,NA
"3832","DESeq2","ciri","5"," 8","0.1","1.5",0.94,0.68682505399568,NA
"3833","DESeq2","ciri","5"," 8","0.1","1.5",0.95,0.68682505399568,NA
"3834","DESeq2","ciri","5"," 8","0.1","1.5",0.96,0.68682505399568,NA
"3835","DESeq2","ciri","5"," 8","0.1","1.5",0.97,0.68682505399568,NA
"3836","DESeq2","ciri","5"," 8","0.1","1.5",0.98,0.68682505399568,NA
"3837","DESeq2","ciri","5"," 8","0.1","1.5",0.99,0.68682505399568,NA
"3838","DESeq2","ciri","5"," 8","0.1","1.5",1,1,NA
"3839","DESeq2","ciri","5"," 9","0.1","1.5",0,0,NA
"3840","DESeq2","ciri","5"," 9","0.1","1.5",0.01,0.558908045977011,NA
"3841","DESeq2","ciri","5"," 9","0.1","1.5",0.02,0.581257982120051,NA
"3842","DESeq2","ciri","5"," 9","0.1","1.5",0.03,0.594540229885058,NA
"3843","DESeq2","ciri","5"," 9","0.1","1.5",0.04,0.600499092558984,NA
"3844","DESeq2","ciri","5"," 9","0.1","1.5",0.05,0.607758620689655,NA
"3845","DESeq2","ciri","5"," 9","0.1","1.5",0.06,0.618380541871921,NA
"3846","DESeq2","ciri","5"," 9","0.1","1.5",0.07,0.626346982758621,NA
"3847","DESeq2","ciri","5"," 9","0.1","1.5",0.08,0.634852216748768,NA
"3848","DESeq2","ciri","5"," 9","0.1","1.5",0.09,0.635775862068966,NA
"3849","DESeq2","ciri","5"," 9","0.1","1.5",0.1,0.639655172413793,NA
"3850","DESeq2","ciri","5"," 9","0.1","1.5",0.11,0.640086206896552,NA
"3851","DESeq2","ciri","5"," 9","0.1","1.5",0.12,0.641522988505747,NA
"3852","DESeq2","ciri","5"," 9","0.1","1.5",0.13,0.642241379310345,NA
"3853","DESeq2","ciri","5"," 9","0.1","1.5",0.14,0.648467432950191,NA
"3854","DESeq2","ciri","5"," 9","0.1","1.5",0.15,0.653735632183908,NA
"3855","DESeq2","ciri","5"," 9","0.1","1.5",0.16,0.657327586206897,NA
"3856","DESeq2","ciri","5"," 9","0.1","1.5",0.17,0.657327586206897,NA
"3857","DESeq2","ciri","5"," 9","0.1","1.5",0.18,0.657327586206897,NA
"3858","DESeq2","ciri","5"," 9","0.1","1.5",0.19,0.661637931034483,NA
"3859","DESeq2","ciri","5"," 9","0.1","1.5",0.2,0.661637931034483,NA
"3860","DESeq2","ciri","5"," 9","0.1","1.5",0.21,0.661637931034483,NA
"3861","DESeq2","ciri","5"," 9","0.1","1.5",0.22,0.661637931034483,NA
"3862","DESeq2","ciri","5"," 9","0.1","1.5",0.23,0.661637931034483,NA
"3863","DESeq2","ciri","5"," 9","0.1","1.5",0.24,0.661637931034483,NA
"3864","DESeq2","ciri","5"," 9","0.1","1.5",0.25,0.661637931034483,NA
"3865","DESeq2","ciri","5"," 9","0.1","1.5",0.26,0.661637931034483,NA
"3866","DESeq2","ciri","5"," 9","0.1","1.5",0.27,0.661637931034483,NA
"3867","DESeq2","ciri","5"," 9","0.1","1.5",0.28,0.661637931034483,NA
"3868","DESeq2","ciri","5"," 9","0.1","1.5",0.29,0.661637931034483,NA
"3869","DESeq2","ciri","5"," 9","0.1","1.5",0.3,0.661637931034483,NA
"3870","DESeq2","ciri","5"," 9","0.1","1.5",0.31,0.661637931034483,NA
"3871","DESeq2","ciri","5"," 9","0.1","1.5",0.32,0.661637931034483,NA
"3872","DESeq2","ciri","5"," 9","0.1","1.5",0.33,0.661637931034483,NA
"3873","DESeq2","ciri","5"," 9","0.1","1.5",0.34,0.661637931034483,NA
"3874","DESeq2","ciri","5"," 9","0.1","1.5",0.35,0.661637931034483,NA
"3875","DESeq2","ciri","5"," 9","0.1","1.5",0.36,0.661637931034483,NA
"3876","DESeq2","ciri","5"," 9","0.1","1.5",0.37,0.663793103448276,NA
"3877","DESeq2","ciri","5"," 9","0.1","1.5",0.38,0.663793103448276,NA
"3878","DESeq2","ciri","5"," 9","0.1","1.5",0.39,0.663793103448276,NA
"3879","DESeq2","ciri","5"," 9","0.1","1.5",0.4,0.663793103448276,NA
"3880","DESeq2","ciri","5"," 9","0.1","1.5",0.41,0.668103448275862,NA
"3881","DESeq2","ciri","5"," 9","0.1","1.5",0.42,0.668103448275862,NA
"3882","DESeq2","ciri","5"," 9","0.1","1.5",0.43,0.668103448275862,NA
"3883","DESeq2","ciri","5"," 9","0.1","1.5",0.44,0.668103448275862,NA
"3884","DESeq2","ciri","5"," 9","0.1","1.5",0.45,0.668103448275862,NA
"3885","DESeq2","ciri","5"," 9","0.1","1.5",0.46,0.668103448275862,NA
"3886","DESeq2","ciri","5"," 9","0.1","1.5",0.47,0.670258620689655,NA
"3887","DESeq2","ciri","5"," 9","0.1","1.5",0.48,0.670258620689655,NA
"3888","DESeq2","ciri","5"," 9","0.1","1.5",0.49,0.670258620689655,NA
"3889","DESeq2","ciri","5"," 9","0.1","1.5",0.5,0.670258620689655,NA
"3890","DESeq2","ciri","5"," 9","0.1","1.5",0.51,0.670258620689655,NA
"3891","DESeq2","ciri","5"," 9","0.1","1.5",0.52,0.670258620689655,NA
"3892","DESeq2","ciri","5"," 9","0.1","1.5",0.53,0.670258620689655,NA
"3893","DESeq2","ciri","5"," 9","0.1","1.5",0.54,0.670258620689655,NA
"3894","DESeq2","ciri","5"," 9","0.1","1.5",0.55,0.670258620689655,NA
"3895","DESeq2","ciri","5"," 9","0.1","1.5",0.56,0.670258620689655,NA
"3896","DESeq2","ciri","5"," 9","0.1","1.5",0.57,0.670258620689655,NA
"3897","DESeq2","ciri","5"," 9","0.1","1.5",0.58,0.670258620689655,NA
"3898","DESeq2","ciri","5"," 9","0.1","1.5",0.59,0.670258620689655,NA
"3899","DESeq2","ciri","5"," 9","0.1","1.5",0.6,0.670258620689655,NA
"3900","DESeq2","ciri","5"," 9","0.1","1.5",0.61,0.670258620689655,NA
"3901","DESeq2","ciri","5"," 9","0.1","1.5",0.62,0.670258620689655,NA
"3902","DESeq2","ciri","5"," 9","0.1","1.5",0.63,0.670258620689655,NA
"3903","DESeq2","ciri","5"," 9","0.1","1.5",0.64,0.670258620689655,NA
"3904","DESeq2","ciri","5"," 9","0.1","1.5",0.65,0.670258620689655,NA
"3905","DESeq2","ciri","5"," 9","0.1","1.5",0.66,0.670258620689655,NA
"3906","DESeq2","ciri","5"," 9","0.1","1.5",0.67,0.670258620689655,NA
"3907","DESeq2","ciri","5"," 9","0.1","1.5",0.68,0.670258620689655,NA
"3908","DESeq2","ciri","5"," 9","0.1","1.5",0.69,0.670258620689655,NA
"3909","DESeq2","ciri","5"," 9","0.1","1.5",0.7,0.670258620689655,NA
"3910","DESeq2","ciri","5"," 9","0.1","1.5",0.71,0.670258620689655,NA
"3911","DESeq2","ciri","5"," 9","0.1","1.5",0.72,0.670258620689655,NA
"3912","DESeq2","ciri","5"," 9","0.1","1.5",0.73,0.670258620689655,NA
"3913","DESeq2","ciri","5"," 9","0.1","1.5",0.74,0.670258620689655,NA
"3914","DESeq2","ciri","5"," 9","0.1","1.5",0.75,0.670258620689655,NA
"3915","DESeq2","ciri","5"," 9","0.1","1.5",0.76,0.670258620689655,NA
"3916","DESeq2","ciri","5"," 9","0.1","1.5",0.77,0.670258620689655,NA
"3917","DESeq2","ciri","5"," 9","0.1","1.5",0.78,0.670258620689655,NA
"3918","DESeq2","ciri","5"," 9","0.1","1.5",0.79,0.670258620689655,NA
"3919","DESeq2","ciri","5"," 9","0.1","1.5",0.8,0.670258620689655,NA
"3920","DESeq2","ciri","5"," 9","0.1","1.5",0.81,0.670258620689655,NA
"3921","DESeq2","ciri","5"," 9","0.1","1.5",0.82,0.670258620689655,NA
"3922","DESeq2","ciri","5"," 9","0.1","1.5",0.83,0.670258620689655,NA
"3923","DESeq2","ciri","5"," 9","0.1","1.5",0.84,0.670258620689655,NA
"3924","DESeq2","ciri","5"," 9","0.1","1.5",0.85,0.670258620689655,NA
"3925","DESeq2","ciri","5"," 9","0.1","1.5",0.86,0.670258620689655,NA
"3926","DESeq2","ciri","5"," 9","0.1","1.5",0.87,0.670258620689655,NA
"3927","DESeq2","ciri","5"," 9","0.1","1.5",0.88,0.670258620689655,NA
"3928","DESeq2","ciri","5"," 9","0.1","1.5",0.89,0.670258620689655,NA
"3929","DESeq2","ciri","5"," 9","0.1","1.5",0.9,0.670258620689655,NA
"3930","DESeq2","ciri","5"," 9","0.1","1.5",0.91,0.670258620689655,NA
"3931","DESeq2","ciri","5"," 9","0.1","1.5",0.92,0.670258620689655,NA
"3932","DESeq2","ciri","5"," 9","0.1","1.5",0.93,0.670258620689655,NA
"3933","DESeq2","ciri","5"," 9","0.1","1.5",0.94,0.670258620689655,NA
"3934","DESeq2","ciri","5"," 9","0.1","1.5",0.95,0.670258620689655,NA
"3935","DESeq2","ciri","5"," 9","0.1","1.5",0.96,0.670258620689655,NA
"3936","DESeq2","ciri","5"," 9","0.1","1.5",0.97,0.670258620689655,NA
"3937","DESeq2","ciri","5"," 9","0.1","1.5",0.98,0.670258620689655,NA
"3938","DESeq2","ciri","5"," 9","0.1","1.5",0.99,0.670258620689655,NA
"3939","DESeq2","ciri","5"," 9","0.1","1.5",1,1,NA
"3940","DESeq2","ciri","5","10","0.1","1.5",0,0,NA
"3941","DESeq2","ciri","5","10","0.1","1.5",0.01,0.584884467265725,NA
"3942","DESeq2","ciri","5","10","0.1","1.5",0.02,0.607262641898865,NA
"3943","DESeq2","ciri","5","10","0.1","1.5",0.03,0.617735745614035,NA
"3944","DESeq2","ciri","5","10","0.1","1.5",0.04,0.627423822714681,NA
"3945","DESeq2","ciri","5","10","0.1","1.5",0.05,0.634630053394355,NA
"3946","DESeq2","ciri","5","10","0.1","1.5",0.06,0.63625730994152,NA
"3947","DESeq2","ciri","5","10","0.1","1.5",0.07,0.641274238227147,NA
"3948","DESeq2","ciri","5","10","0.1","1.5",0.08,0.642543859649123,NA
"3949","DESeq2","ciri","5","10","0.1","1.5",0.09,0.643762183235868,NA
"3950","DESeq2","ciri","5","10","0.1","1.5",0.1,0.649269005847953,NA
"3951","DESeq2","ciri","5","10","0.1","1.5",0.11,0.651315789473684,NA
"3952","DESeq2","ciri","5","10","0.1","1.5",0.12,0.651315789473684,NA
"3953","DESeq2","ciri","5","10","0.1","1.5",0.13,0.653070175438596,NA
"3954","DESeq2","ciri","5","10","0.1","1.5",0.14,0.653508771929825,NA
"3955","DESeq2","ciri","5","10","0.1","1.5",0.15,0.653508771929825,NA
"3956","DESeq2","ciri","5","10","0.1","1.5",0.16,0.655231829573935,NA
"3957","DESeq2","ciri","5","10","0.1","1.5",0.17,0.657894736842105,NA
"3958","DESeq2","ciri","5","10","0.1","1.5",0.18,0.657894736842105,NA
"3959","DESeq2","ciri","5","10","0.1","1.5",0.19,0.662280701754386,NA
"3960","DESeq2","ciri","5","10","0.1","1.5",0.2,0.662280701754386,NA
"3961","DESeq2","ciri","5","10","0.1","1.5",0.21,0.662280701754386,NA
"3962","DESeq2","ciri","5","10","0.1","1.5",0.22,0.664473684210526,NA
"3963","DESeq2","ciri","5","10","0.1","1.5",0.23,0.664473684210526,NA
"3964","DESeq2","ciri","5","10","0.1","1.5",0.24,0.664473684210526,NA
"3965","DESeq2","ciri","5","10","0.1","1.5",0.25,0.664473684210526,NA
"3966","DESeq2","ciri","5","10","0.1","1.5",0.26,0.664473684210526,NA
"3967","DESeq2","ciri","5","10","0.1","1.5",0.27,0.664473684210526,NA
"3968","DESeq2","ciri","5","10","0.1","1.5",0.28,0.664473684210526,NA
"3969","DESeq2","ciri","5","10","0.1","1.5",0.29,0.664473684210526,NA
"3970","DESeq2","ciri","5","10","0.1","1.5",0.3,0.664473684210526,NA
"3971","DESeq2","ciri","5","10","0.1","1.5",0.31,0.664473684210526,NA
"3972","DESeq2","ciri","5","10","0.1","1.5",0.32,0.664473684210526,NA
"3973","DESeq2","ciri","5","10","0.1","1.5",0.33,0.664473684210526,NA
"3974","DESeq2","ciri","5","10","0.1","1.5",0.34,0.664473684210526,NA
"3975","DESeq2","ciri","5","10","0.1","1.5",0.35,0.664473684210526,NA
"3976","DESeq2","ciri","5","10","0.1","1.5",0.36,0.664473684210526,NA
"3977","DESeq2","ciri","5","10","0.1","1.5",0.37,0.664473684210526,NA
"3978","DESeq2","ciri","5","10","0.1","1.5",0.38,0.664473684210526,NA
"3979","DESeq2","ciri","5","10","0.1","1.5",0.39,0.667341430499325,NA
"3980","DESeq2","ciri","5","10","0.1","1.5",0.4,0.668859649122807,NA
"3981","DESeq2","ciri","5","10","0.1","1.5",0.41,0.668859649122807,NA
"3982","DESeq2","ciri","5","10","0.1","1.5",0.42,0.668859649122807,NA
"3983","DESeq2","ciri","5","10","0.1","1.5",0.43,0.668859649122807,NA
"3984","DESeq2","ciri","5","10","0.1","1.5",0.44,0.668859649122807,NA
"3985","DESeq2","ciri","5","10","0.1","1.5",0.45,0.668859649122807,NA
"3986","DESeq2","ciri","5","10","0.1","1.5",0.46,0.668859649122807,NA
"3987","DESeq2","ciri","5","10","0.1","1.5",0.47,0.668859649122807,NA
"3988","DESeq2","ciri","5","10","0.1","1.5",0.48,0.668859649122807,NA
"3989","DESeq2","ciri","5","10","0.1","1.5",0.49,0.671052631578947,NA
"3990","DESeq2","ciri","5","10","0.1","1.5",0.5,0.671052631578947,NA
"3991","DESeq2","ciri","5","10","0.1","1.5",0.51,0.671052631578947,NA
"3992","DESeq2","ciri","5","10","0.1","1.5",0.52,0.671052631578947,NA
"3993","DESeq2","ciri","5","10","0.1","1.5",0.53,0.671052631578947,NA
"3994","DESeq2","ciri","5","10","0.1","1.5",0.54,0.671052631578947,NA
"3995","DESeq2","ciri","5","10","0.1","1.5",0.55,0.671052631578947,NA
"3996","DESeq2","ciri","5","10","0.1","1.5",0.56,0.671052631578947,NA
"3997","DESeq2","ciri","5","10","0.1","1.5",0.57,0.671052631578947,NA
"3998","DESeq2","ciri","5","10","0.1","1.5",0.58,0.671052631578947,NA
"3999","DESeq2","ciri","5","10","0.1","1.5",0.59,0.671052631578947,NA
"4000","DESeq2","ciri","5","10","0.1","1.5",0.6,0.671052631578947,NA
"4001","DESeq2","ciri","5","10","0.1","1.5",0.61,0.671052631578947,NA
"4002","DESeq2","ciri","5","10","0.1","1.5",0.62,0.671052631578947,NA
"4003","DESeq2","ciri","5","10","0.1","1.5",0.63,0.671052631578947,NA
"4004","DESeq2","ciri","5","10","0.1","1.5",0.64,0.671052631578947,NA
"4005","DESeq2","ciri","5","10","0.1","1.5",0.65,0.671052631578947,NA
"4006","DESeq2","ciri","5","10","0.1","1.5",0.66,0.671052631578947,NA
"4007","DESeq2","ciri","5","10","0.1","1.5",0.67,0.671052631578947,NA
"4008","DESeq2","ciri","5","10","0.1","1.5",0.68,0.671052631578947,NA
"4009","DESeq2","ciri","5","10","0.1","1.5",0.69,0.671052631578947,NA
"4010","DESeq2","ciri","5","10","0.1","1.5",0.7,0.671052631578947,NA
"4011","DESeq2","ciri","5","10","0.1","1.5",0.71,0.671052631578947,NA
"4012","DESeq2","ciri","5","10","0.1","1.5",0.72,0.671052631578947,NA
"4013","DESeq2","ciri","5","10","0.1","1.5",0.73,0.671052631578947,NA
"4014","DESeq2","ciri","5","10","0.1","1.5",0.74,0.671052631578947,NA
"4015","DESeq2","ciri","5","10","0.1","1.5",0.75,0.671052631578947,NA
"4016","DESeq2","ciri","5","10","0.1","1.5",0.76,0.671052631578947,NA
"4017","DESeq2","ciri","5","10","0.1","1.5",0.77,0.671052631578947,NA
"4018","DESeq2","ciri","5","10","0.1","1.5",0.78,0.671052631578947,NA
"4019","DESeq2","ciri","5","10","0.1","1.5",0.79,0.671052631578947,NA
"4020","DESeq2","ciri","5","10","0.1","1.5",0.8,0.671052631578947,NA
"4021","DESeq2","ciri","5","10","0.1","1.5",0.81,0.671052631578947,NA
"4022","DESeq2","ciri","5","10","0.1","1.5",0.82,0.671052631578947,NA
"4023","DESeq2","ciri","5","10","0.1","1.5",0.83,0.671052631578947,NA
"4024","DESeq2","ciri","5","10","0.1","1.5",0.84,0.671052631578947,NA
"4025","DESeq2","ciri","5","10","0.1","1.5",0.85,0.671052631578947,NA
"4026","DESeq2","ciri","5","10","0.1","1.5",0.86,0.671052631578947,NA
"4027","DESeq2","ciri","5","10","0.1","1.5",0.87,0.671052631578947,NA
"4028","DESeq2","ciri","5","10","0.1","1.5",0.88,0.671052631578947,NA
"4029","DESeq2","ciri","5","10","0.1","1.5",0.89,0.671052631578947,NA
"4030","DESeq2","ciri","5","10","0.1","1.5",0.9,0.671052631578947,NA
"4031","DESeq2","ciri","5","10","0.1","1.5",0.91,0.671052631578947,NA
"4032","DESeq2","ciri","5","10","0.1","1.5",0.92,0.671052631578947,NA
"4033","DESeq2","ciri","5","10","0.1","1.5",0.93,0.671052631578947,NA
"4034","DESeq2","ciri","5","10","0.1","1.5",0.94,0.671052631578947,NA
"4035","DESeq2","ciri","5","10","0.1","1.5",0.95,0.671052631578947,NA
"4036","DESeq2","ciri","5","10","0.1","1.5",0.96,0.671052631578947,NA
"4037","DESeq2","ciri","5","10","0.1","1.5",0.97,0.671052631578947,NA
"4038","DESeq2","ciri","5","10","0.1","1.5",0.98,0.671052631578947,NA
"4039","DESeq2","ciri","5","10","0.1","1.5",0.99,0.671052631578947,NA
"4040","DESeq2","ciri","5","10","0.1","1.5",1,1,NA
"4041","DESeq2","ciri","5","11","0.1","1.5",0,0,NA
"4042","DESeq2","ciri","5","11","0.1","1.5",0.01,0.574425287356322,NA
"4043","DESeq2","ciri","5","11","0.1","1.5",0.02,0.609848484848485,NA
"4044","DESeq2","ciri","5","11","0.1","1.5",0.03,0.629702194357367,NA
"4045","DESeq2","ciri","5","11","0.1","1.5",0.04,0.652223230490018,NA
"4046","DESeq2","ciri","5","11","0.1","1.5",0.05,0.658575317604356,NA
"4047","DESeq2","ciri","5","11","0.1","1.5",0.06,0.667596348884381,NA
"4048","DESeq2","ciri","5","11","0.1","1.5",0.07,0.681513409961686,NA
"4049","DESeq2","ciri","5","11","0.1","1.5",0.08,0.684865900383142,NA
"4050","DESeq2","ciri","5","11","0.1","1.5",0.09,0.690328663793103,NA
"4051","DESeq2","ciri","5","11","0.1","1.5",0.1,0.691810344827586,NA
"4052","DESeq2","ciri","5","11","0.1","1.5",0.11,0.69474921630094,NA
"4053","DESeq2","ciri","5","11","0.1","1.5",0.12,0.697557471264368,NA
"4054","DESeq2","ciri","5","11","0.1","1.5",0.13,0.702227011494253,NA
"4055","DESeq2","ciri","5","11","0.1","1.5",0.14,0.702990301724138,NA
"4056","DESeq2","ciri","5","11","0.1","1.5",0.15,0.70617816091954,NA
"4057","DESeq2","ciri","5","11","0.1","1.5",0.16,0.706896551724138,NA
"4058","DESeq2","ciri","5","11","0.1","1.5",0.17,0.707614942528736,NA
"4059","DESeq2","ciri","5","11","0.1","1.5",0.18,0.709051724137931,NA
"4060","DESeq2","ciri","5","11","0.1","1.5",0.19,0.709051724137931,NA
"4061","DESeq2","ciri","5","11","0.1","1.5",0.2,0.713362068965517,NA
"4062","DESeq2","ciri","5","11","0.1","1.5",0.21,0.713362068965517,NA
"4063","DESeq2","ciri","5","11","0.1","1.5",0.22,0.713362068965517,NA
"4064","DESeq2","ciri","5","11","0.1","1.5",0.23,0.713362068965517,NA
"4065","DESeq2","ciri","5","11","0.1","1.5",0.24,0.713362068965517,NA
"4066","DESeq2","ciri","5","11","0.1","1.5",0.25,0.714439655172414,NA
"4067","DESeq2","ciri","5","11","0.1","1.5",0.26,0.716056034482759,NA
"4068","DESeq2","ciri","5","11","0.1","1.5",0.27,0.717672413793103,NA
"4069","DESeq2","ciri","5","11","0.1","1.5",0.28,0.717672413793103,NA
"4070","DESeq2","ciri","5","11","0.1","1.5",0.29,0.717672413793103,NA
"4071","DESeq2","ciri","5","11","0.1","1.5",0.3,0.717672413793103,NA
"4072","DESeq2","ciri","5","11","0.1","1.5",0.31,0.717672413793103,NA
"4073","DESeq2","ciri","5","11","0.1","1.5",0.32,0.717672413793103,NA
"4074","DESeq2","ciri","5","11","0.1","1.5",0.33,0.717672413793103,NA
"4075","DESeq2","ciri","5","11","0.1","1.5",0.34,0.717672413793103,NA
"4076","DESeq2","ciri","5","11","0.1","1.5",0.35,0.717672413793103,NA
"4077","DESeq2","ciri","5","11","0.1","1.5",0.36,0.717672413793103,NA
"4078","DESeq2","ciri","5","11","0.1","1.5",0.37,0.717672413793103,NA
"4079","DESeq2","ciri","5","11","0.1","1.5",0.38,0.717672413793103,NA
"4080","DESeq2","ciri","5","11","0.1","1.5",0.39,0.717672413793103,NA
"4081","DESeq2","ciri","5","11","0.1","1.5",0.4,0.717672413793103,NA
"4082","DESeq2","ciri","5","11","0.1","1.5",0.41,0.717672413793103,NA
"4083","DESeq2","ciri","5","11","0.1","1.5",0.42,0.717672413793103,NA
"4084","DESeq2","ciri","5","11","0.1","1.5",0.43,0.717672413793103,NA
"4085","DESeq2","ciri","5","11","0.1","1.5",0.44,0.717672413793103,NA
"4086","DESeq2","ciri","5","11","0.1","1.5",0.45,0.717672413793103,NA
"4087","DESeq2","ciri","5","11","0.1","1.5",0.46,0.717672413793103,NA
"4088","DESeq2","ciri","5","11","0.1","1.5",0.47,0.717672413793103,NA
"4089","DESeq2","ciri","5","11","0.1","1.5",0.48,0.717672413793103,NA
"4090","DESeq2","ciri","5","11","0.1","1.5",0.49,0.717672413793103,NA
"4091","DESeq2","ciri","5","11","0.1","1.5",0.5,0.717672413793103,NA
"4092","DESeq2","ciri","5","11","0.1","1.5",0.51,0.717672413793103,NA
"4093","DESeq2","ciri","5","11","0.1","1.5",0.52,0.717672413793103,NA
"4094","DESeq2","ciri","5","11","0.1","1.5",0.53,0.717672413793103,NA
"4095","DESeq2","ciri","5","11","0.1","1.5",0.54,0.717672413793103,NA
"4096","DESeq2","ciri","5","11","0.1","1.5",0.55,0.717672413793103,NA
"4097","DESeq2","ciri","5","11","0.1","1.5",0.56,0.717672413793103,NA
"4098","DESeq2","ciri","5","11","0.1","1.5",0.57,0.717672413793103,NA
"4099","DESeq2","ciri","5","11","0.1","1.5",0.58,0.717672413793103,NA
"4100","DESeq2","ciri","5","11","0.1","1.5",0.59,0.717672413793103,NA
"4101","DESeq2","ciri","5","11","0.1","1.5",0.6,0.717672413793103,NA
"4102","DESeq2","ciri","5","11","0.1","1.5",0.61,0.717672413793103,NA
"4103","DESeq2","ciri","5","11","0.1","1.5",0.62,0.72198275862069,NA
"4104","DESeq2","ciri","5","11","0.1","1.5",0.63,0.72198275862069,NA
"4105","DESeq2","ciri","5","11","0.1","1.5",0.64,0.72198275862069,NA
"4106","DESeq2","ciri","5","11","0.1","1.5",0.65,0.72198275862069,NA
"4107","DESeq2","ciri","5","11","0.1","1.5",0.66,0.726293103448276,NA
"4108","DESeq2","ciri","5","11","0.1","1.5",0.67,0.726293103448276,NA
"4109","DESeq2","ciri","5","11","0.1","1.5",0.68,0.726293103448276,NA
"4110","DESeq2","ciri","5","11","0.1","1.5",0.69,0.726293103448276,NA
"4111","DESeq2","ciri","5","11","0.1","1.5",0.7,0.726293103448276,NA
"4112","DESeq2","ciri","5","11","0.1","1.5",0.71,0.726293103448276,NA
"4113","DESeq2","ciri","5","11","0.1","1.5",0.72,0.726293103448276,NA
"4114","DESeq2","ciri","5","11","0.1","1.5",0.73,0.726293103448276,NA
"4115","DESeq2","ciri","5","11","0.1","1.5",0.74,0.726293103448276,NA
"4116","DESeq2","ciri","5","11","0.1","1.5",0.75,0.726293103448276,NA
"4117","DESeq2","ciri","5","11","0.1","1.5",0.76,0.726293103448276,NA
"4118","DESeq2","ciri","5","11","0.1","1.5",0.77,0.726293103448276,NA
"4119","DESeq2","ciri","5","11","0.1","1.5",0.78,0.726293103448276,NA
"4120","DESeq2","ciri","5","11","0.1","1.5",0.79,0.726293103448276,NA
"4121","DESeq2","ciri","5","11","0.1","1.5",0.8,0.726293103448276,NA
"4122","DESeq2","ciri","5","11","0.1","1.5",0.81,0.726293103448276,NA
"4123","DESeq2","ciri","5","11","0.1","1.5",0.82,0.726293103448276,NA
"4124","DESeq2","ciri","5","11","0.1","1.5",0.83,0.726293103448276,NA
"4125","DESeq2","ciri","5","11","0.1","1.5",0.84,0.726293103448276,NA
"4126","DESeq2","ciri","5","11","0.1","1.5",0.85,0.726293103448276,NA
"4127","DESeq2","ciri","5","11","0.1","1.5",0.86,0.726293103448276,NA
"4128","DESeq2","ciri","5","11","0.1","1.5",0.87,0.726293103448276,NA
"4129","DESeq2","ciri","5","11","0.1","1.5",0.88,0.726293103448276,NA
"4130","DESeq2","ciri","5","11","0.1","1.5",0.89,0.726293103448276,NA
"4131","DESeq2","ciri","5","11","0.1","1.5",0.9,0.726293103448276,NA
